split,method,proposal_kind,proposal_aliases,map_family,map_size,map,maze_seed,topology_seed,goal_variant,map_rows,slip,n_states,teacher_feasible,teacher_boundary,predicted_boundary,selected_states,predicted_extra_count,score_margin,boundary_jaccard,extra_jaccard,extra_precision,extra_recall,exact_boundary_match,count_match,teacher_top_set_size,top_set_hit,top_set_regret,graph_encoding_time_sec,gnn_forward_time_sec,student_selection_time_sec,teacher_selection_time_sec,selection_speedup_vs_teacher
train,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,7,four_rooms_7_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#.G.#"", ""#########""]",0.05,40,False,"[0, 38]","[0, 1, 38]",[1],1,0.0,0.6666666666666666,0.0,0.0,0.0,False,False,1,False,1.0,0.01822395098861307,0.0041335379937663674,0.022357488982379436,4.027939188061282,180.1606249805519
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1""]",four_rooms,7,four_rooms_7_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#.G.#"", ""#########""]",0.1,40,False,"[0, 38]","[0, 6, 38]",[6],1,0.08151030540466309,0.6666666666666666,0.0,0.0,0.0,False,False,1,False,1.0,0.015647314954549074,0.004061892977915704,0.01970920793246478,4.995112353935838,253.44054266675764
train,constraint_candidate_top2,top2,"[""top2""]",four_rooms,7,four_rooms_7_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#.G.#"", ""#########""]",0.1,40,False,"[0, 38]","[0, 6, 37, 38]","[6, 37]",2,0.010998964309692383,0.5,0.0,0.0,0.0,False,False,1,False,0.12269800901412964,0.015647314954549074,0.004061892977915704,0.01970920793246478,4.995112353935838,253.44054266675764
train,constraint_candidate_top3,top3,"[""top3""]",four_rooms,7,four_rooms_7_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#.G.#"", ""#########""]",0.1,40,False,"[0, 38]","[0, 1, 6, 37, 38]","[1, 6, 37]",3,0.8135554790496826,0.4,0.0,0.0,0.0,False,False,1,False,0.12269800901412964,0.015647314954549074,0.004061892977915704,0.01970920793246478,4.995112353935838,253.44054266675764
train,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,7,four_rooms_7_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#.G.#"", ""#########""]",0.1,40,False,"[0, 38]","[0, 1, 38]",[1],1,0.0,0.6666666666666666,0.0,0.0,0.0,False,False,1,False,1.0,0.015647314954549074,0.004061892977915704,0.01970920793246478,4.995112353935838,253.44054266675764
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.0,68,True,"[0, 25, 67]","[0, 8, 67]",[8],1,0.20882654190063477,0.5,0.0,0.0,0.0,False,True,4,False,1.0,0.016663791961036623,0.005148243042640388,0.02181203500367701,0.7601910639787093,34.851909225826866
train,constraint_candidate_top2,top2,"[""top2""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.0,68,True,"[0, 25, 67]","[0, 1, 8, 67]","[1, 8]",2,0.7540311813354492,0.4,0.0,0.0,0.0,False,False,4,False,1.0,0.016663791961036623,0.005148243042640388,0.02181203500367701,0.7601910639787093,34.851909225826866
train,constraint_candidate_top3,top3,"[""top3""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.0,68,True,"[0, 25, 67]","[0, 1, 8, 16, 67]","[1, 8, 16]",3,0.1177716851234436,0.3333333333333333,0.0,0.0,0.0,False,False,4,False,1.0,0.016663791961036623,0.005148243042640388,0.02181203500367701,0.7601910639787093,34.851909225826866
train,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.0,68,True,"[0, 25, 67]","[0, 1, 67]",[1],1,0.0,0.5,0.0,0.0,0.0,False,True,4,False,1.0,0.016663791961036623,0.005148243042640388,0.02181203500367701,0.7601910639787093,34.851909225826866
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.05,68,True,"[0, 9, 25, 26, 27, 58, 67]","[0, 8, 67]",[8],1,0.11876487731933594,0.25,0.0,0.0,0.0,False,False,1,False,1.0,0.026879122015088797,0.00863787392154336,0.035516995936632156,8.341928159003146,234.87144503680557
train,constraint_candidate_top2,top2,"[""top2""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.05,68,True,"[0, 9, 25, 26, 27, 58, 67]","[0, 1, 8, 67]","[1, 8]",2,0.39818835258483887,0.2222222222222222,0.0,0.0,0.0,False,False,1,False,1.0,0.026879122015088797,0.00863787392154336,0.035516995936632156,8.341928159003146,234.87144503680557
train,constraint_candidate_top3,top3,"[""top3""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.05,68,True,"[0, 9, 25, 26, 27, 58, 67]","[0, 1, 8, 66, 67]","[1, 8, 66]",3,0.14422059059143066,0.2,0.0,0.0,0.0,False,False,1,False,1.0,0.026879122015088797,0.00863787392154336,0.035516995936632156,8.341928159003146,234.87144503680557
train,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.05,68,True,"[0, 9, 25, 26, 27, 58, 67]","[0, 1, 67]",[1],1,0.0,0.25,0.0,0.0,0.0,False,False,1,False,1.0,0.026879122015088797,0.00863787392154336,0.035516995936632156,8.341928159003146,234.87144503680557
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top3""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.1,68,False,"[0, 67]","[0, 1, 8, 66, 67]","[1, 8, 66]",3,0.059967994689941406,0.4,0.0,0.0,0.0,False,False,1,False,1.0,0.024686814984306693,0.00583585596177727,0.030522670946083963,9.683761488995515,317.26455086781766
train,constraint_candidate_top1,top1,"[""top1""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.1,68,False,"[0, 67]","[0, 8, 67]",[8],1,0.09635066986083984,0.6666666666666666,0.0,0.0,0.0,False,False,1,False,1.0,0.024686814984306693,0.00583585596177727,0.030522670946083963,9.683761488995515,317.26455086781766
train,constraint_candidate_top2,top2,"[""top2""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.1,68,False,"[0, 67]","[0, 1, 8, 67]","[1, 8]",2,0.5496730804443359,0.5,0.0,0.0,0.0,False,False,1,False,1.0,0.024686814984306693,0.00583585596177727,0.030522670946083963,9.683761488995515,317.26455086781766
train,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,9,four_rooms_9_goal0,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]",0.1,68,False,"[0, 67]","[0, 1, 67]",[1],1,0.0,0.6666666666666666,0.0,0.0,0.0,False,False,1,False,1.0,0.024686814984306693,0.00583585596177727,0.030522670946083963,9.683761488995515,317.26455086781766
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.0,68,True,"[0, 58, 66]","[0, 8, 66]",[8],1,0.20967578887939453,0.5,0.0,0.0,0.0,False,True,1,False,1.0,0.015354468021541834,0.0073583610355854034,0.022712829057127237,0.7776542219799012,34.23854509818868
train,constraint_candidate_top2,top2,"[""top2""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.0,68,True,"[0, 58, 66]","[0, 1, 8, 66]","[1, 8]",2,0.7535229325294495,0.4,0.0,0.0,0.0,False,False,1,False,1.0,0.015354468021541834,0.0073583610355854034,0.022712829057127237,0.7776542219799012,34.23854509818868
train,constraint_candidate_top3,top3,"[""top3""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.0,68,True,"[0, 58, 66]","[0, 1, 8, 16, 66]","[1, 8, 16]",3,0.08278179168701172,0.3333333333333333,0.0,0.0,0.0,False,False,1,False,1.0,0.015354468021541834,0.0073583610355854034,0.022712829057127237,0.7776542219799012,34.23854509818868
train,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.0,68,True,"[0, 58, 66]","[0, 1, 66]",[1],1,0.0,0.5,0.0,0.0,0.0,False,True,1,False,1.0,0.015354468021541834,0.0073583610355854034,0.022712829057127237,0.7776542219799012,34.23854509818868
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.05,68,True,"[0, 9, 25, 26, 27, 58, 66]","[0, 8, 66]",[8],1,0.11886262893676758,0.25,0.0,0.0,0.0,False,False,1,False,1.0,0.013079414959065616,0.02179635502398014,0.03487576998304576,8.01897067995742,229.92956668356572
train,constraint_candidate_top2,top2,"[""top2""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.05,68,True,"[0, 9, 25, 26, 27, 58, 66]","[0, 1, 8, 66]","[1, 8]",2,0.30867505073547363,0.2222222222222222,0.0,0.0,0.0,False,False,1,False,1.0,0.013079414959065616,0.02179635502398014,0.03487576998304576,8.01897067995742,229.92956668356572
train,constraint_candidate_top3,top3,"[""top3""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.05,68,True,"[0, 9, 25, 26, 27, 58, 66]","[0, 1, 8, 65, 66]","[1, 8, 65]",3,0.31236767768859863,0.2,0.0,0.0,0.0,False,False,1,False,1.0,0.013079414959065616,0.02179635502398014,0.03487576998304576,8.01897067995742,229.92956668356572
train,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.05,68,True,"[0, 9, 25, 26, 27, 58, 66]","[0, 1, 66]",[1],1,0.0,0.25,0.0,0.0,0.0,False,False,1,False,1.0,0.013079414959065616,0.02179635502398014,0.03487576998304576,8.01897067995742,229.92956668356572
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.1,68,False,"[0, 66]","[0, 8, 66]",[8],1,0.09638810157775879,0.6666666666666666,0.0,0.0,0.0,False,False,1,False,1.0,0.02315230807289481,0.012224655016325414,0.035376963089220226,9.600793741061352,271.3854696020198
train,constraint_candidate_top2,top2,"[""top2""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.1,68,False,"[0, 66]","[0, 1, 8, 66]","[1, 8]",2,0.47408318519592285,0.5,0.0,0.0,0.0,False,False,1,False,1.0,0.02315230807289481,0.012224655016325414,0.035376963089220226,9.600793741061352,271.3854696020198
train,constraint_candidate_top3,top3,"[""top3""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.1,68,False,"[0, 66]","[0, 1, 8, 65, 66]","[1, 8, 65]",3,0.04729819297790527,0.4,0.0,0.0,0.0,False,False,1,False,1.0,0.02315230807289481,0.012224655016325414,0.035376963089220226,9.600793741061352,271.3854696020198
train,constraint_candidate_nearest_start,nearest_start,"[""nearest_start""]",four_rooms,9,four_rooms_9_goal1,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]",0.1,68,False,"[0, 66]","[0, 1, 66]",[1],1,0.0,0.6666666666666666,0.0,0.0,0.0,False,False,1,False,1.0,0.02315230807289481,0.012224655016325414,0.035376963089220226,9.600793741061352,271.3854696020198
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.0,31,True,"[0, 1, 30]","[0, 1, 30]",[1],1,0.876481294631958,1.0,1.0,1.0,1.0,True,True,2,True,0.0,0.007113286992534995,0.005899045034311712,0.013012332026846707,0.2835748309735209,21.792775529279197
train,constraint_candidate_top2,top2,"[""top2""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.0,31,True,"[0, 1, 30]","[0, 1, 2, 30]","[1, 2]",2,1.0505558848381042,0.75,0.5,0.5,1.0,False,False,2,True,0.0,0.007113286992534995,0.005899045034311712,0.013012332026846707,0.2835748309735209,21.792775529279197
train,constraint_candidate_top3,top3,"[""top3""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.0,31,True,"[0, 1, 30]","[0, 1, 2, 6, 30]","[1, 2, 6]",3,0.49754698574543,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,2,True,0.0,0.007113286992534995,0.005899045034311712,0.013012332026846707,0.2835748309735209,21.792775529279197
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.05,31,True,"[0, 1, 30]","[0, 1, 30]",[1],1,0.6378428936004639,1.0,1.0,1.0,1.0,True,True,2,True,0.0,0.008156305993907154,0.00451480399351567,0.012671109987422824,0.497659828979522,39.27515659429147
train,constraint_candidate_top2,top2,"[""top2""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.05,31,True,"[0, 1, 30]","[0, 1, 2, 30]","[1, 2]",2,0.9192392826080322,0.75,0.5,0.5,1.0,False,False,2,True,0.0,0.008156305993907154,0.00451480399351567,0.012671109987422824,0.497659828979522,39.27515659429147
train,constraint_candidate_top3,top3,"[""top3""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.05,31,True,"[0, 1, 30]","[0, 1, 2, 6, 30]","[1, 2, 6]",3,0.3758290410041809,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,2,True,0.0,0.008156305993907154,0.00451480399351567,0.012671109987422824,0.497659828979522,39.27515659429147
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.1,31,True,"[0, 1, 30]","[0, 1, 30]",[1],1,0.7056641578674316,1.0,1.0,1.0,1.0,True,True,2,True,0.0,0.008709053043276072,0.005969331949017942,0.014678384992294014,0.5885541479801759,40.09665561225981
train,constraint_candidate_top2,top2,"[""top2""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.1,31,True,"[0, 1, 30]","[0, 1, 2, 30]","[1, 2]",2,0.9557569622993469,0.75,0.5,0.5,1.0,False,False,2,True,0.0,0.008709053043276072,0.005969331949017942,0.014678384992294014,0.5885541479801759,40.09665561225981
train,constraint_candidate_top3,top3,"[""top3""]",maze,9,maze_9_seed0_goal0,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.1,31,True,"[0, 1, 30]","[0, 1, 2, 6, 30]","[1, 2, 6]",3,0.20394372940063477,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,2,True,0.0,0.008709053043276072,0.005969331949017942,0.014678384992294014,0.5885541479801759,40.09665561225981
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.0,31,True,"[0, 1, 9]","[0, 1, 9]",[1],1,0.7619974613189697,1.0,1.0,1.0,1.0,True,True,3,True,0.0,0.007265641004778445,0.007647154969163239,0.014912795973941684,0.41655759199056774,27.932896870476334
train,constraint_candidate_top2,top2,"[""top2""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.0,31,True,"[0, 1, 9]","[0, 1, 9, 13]","[1, 13]",2,0.038333892822265625,0.75,0.5,0.5,1.0,False,False,3,True,0.0,0.007265641004778445,0.007647154969163239,0.014912795973941684,0.41655759199056774,27.932896870476334
train,constraint_candidate_top3,top3,"[""top3""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.0,31,True,"[0, 1, 9]","[0, 1, 2, 9, 13]","[1, 2, 13]",3,0.8975600600242615,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,3,True,0.0,0.007265641004778445,0.007647154969163239,0.014912795973941684,0.41655759199056774,27.932896870476334
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.05,31,True,"[0, 1, 9]","[0, 1, 9]",[1],1,0.47478413581848145,1.0,1.0,1.0,1.0,True,True,3,True,0.0,0.007900587981566787,0.005607913015410304,0.01350850099697709,0.6173410450574011,45.70018873267645
train,constraint_candidate_top2,top2,"[""top2""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.05,31,True,"[0, 1, 9]","[0, 1, 9, 13]","[1, 13]",2,0.10351037979125977,0.75,0.5,0.5,1.0,False,False,3,True,0.0,0.007900587981566787,0.005607913015410304,0.01350850099697709,0.6173410450574011,45.70018873267645
train,constraint_candidate_top3,top3,"[""top3""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.05,31,True,"[0, 1, 9]","[0, 1, 2, 9, 13]","[1, 2, 13]",3,0.7690179347991943,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,3,True,0.0,0.007900587981566787,0.005607913015410304,0.01350850099697709,0.6173410450574011,45.70018873267645
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.1,31,True,"[0, 1, 9]","[0, 1, 9]",[1],1,0.6304385662078857,1.0,1.0,1.0,1.0,True,True,3,True,0.0,0.010401929961517453,0.004311750060878694,0.014713680022396147,0.7567470369394869,51.43152738047985
train,constraint_candidate_top2,top2,"[""top2""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.1,31,True,"[0, 1, 9]","[0, 1, 2, 9]","[1, 2]",2,0.0394136905670166,0.75,0.5,0.5,1.0,False,False,3,True,0.0,0.010401929961517453,0.004311750060878694,0.014713680022396147,0.7567470369394869,51.43152738047985
train,constraint_candidate_top3,top3,"[""top3""]",maze,9,maze_9_seed0_goal1,0,0,1,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#G#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.1,31,True,"[0, 1, 9]","[0, 1, 2, 9, 13]","[1, 2, 13]",3,0.7567183375358582,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,3,True,0.0,0.010401929961517453,0.004311750060878694,0.014713680022396147,0.7567470369394869,51.43152738047985
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.0,31,True,"[0, 1, 30]","[0, 1, 30]",[1],1,0.806178092956543,1.0,1.0,1.0,1.0,True,True,2,True,0.0,0.006816247012466192,0.005145061993971467,0.01196130900643766,0.3278233769815415,27.406981694487175
train,constraint_candidate_top2,top2,"[""top2""]",maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.0,31,True,"[0, 1, 30]","[0, 1, 2, 30]","[1, 2]",2,0.9228145480155945,0.75,0.5,0.5,1.0,False,False,2,True,0.0,0.006816247012466192,0.005145061993971467,0.01196130900643766,0.3278233769815415,27.406981694487175
train,constraint_candidate_top3,top3,"[""top3""]",maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.0,31,True,"[0, 1, 30]","[0, 1, 2, 6, 30]","[1, 2, 6]",3,0.6095715314149857,0.6,0.3333333333333333,0.3333333333333333,1.0,False,False,2,True,0.0,0.006816247012466192,0.005145061993971467,0.01196130900643766,0.3278233769815415,27.406981694487175
train,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",maze,9,maze_9_seed1_goal0,1,1,0,"[""#########"", ""#S..#...#"", ""###.#.###"", ""#.#.#...#"", ""#.#.###.#"", ""#.#.#...#"", ""#.#.#.#.#"", ""#.....#G#"", ""#########""]",0.05,31,True,"[0, 1, 30]","[0, 1, 30]",[1],1,0.5806407928466797,1.0,1.0,1.0,1.0,True,True,2,True,0.0,0.006389225018210709,0.005337757058441639,0.011726982076652348,0.5727738610003144,48.84239246350257
