option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,reward,map,slip,step
fb_010_to_001,80,"(7, 19)",42,"(5, 1)",28.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_000_to_002,0,"(1, 1)",44,"(5, 3)",6.0,True,True,0.9999999999999992,0.0,0.0,47,"(5, 7)",0.0,-5.918907488396213,maze,0.05,9
fb_001_to_002,42,"(5, 1)",44,"(5, 3)",2.0,True,True,1.0000000000000002,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_003_to_002,45,"(5, 5)",44,"(5, 3)",10.0,True,False,0.9996923076923078,0.00030769230769230776,0.0002882923405054568,47,"(5, 7)",0.00030769230769230776,-2.101663111908842,maze,0.05,9
fb_004_to_002,54,"(5, 15)",44,"(5, 3)",24.0,True,False,0.00030769230769230765,0.9996923076923078,0.9366618143022293,52,"(5, 13)",0.9996923076923078,-2.1016631119088425,maze,0.05,9
fb_005_to_002,55,"(5, 17)",44,"(5, 3)",34.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.1029111820591266,maze,0.05,9
fb_006_to_002,57,"(5, 19)",44,"(5, 3)",32.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_002,64,"(7, 1)",44,"(5, 3)",4.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_008_to_002,68,"(7, 5)",44,"(5, 3)",8.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_009_to_002,76,"(7, 15)",44,"(5, 3)",26.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_010_to_002,80,"(7, 19)",44,"(5, 3)",30.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_000_to_003,0,"(1, 1)",45,"(5, 5)",16.0,True,True,0.9999999999999992,0.0,0.0,47,"(5, 7)",0.0,-5.918907488396213,maze,0.05,9
fb_001_to_003,42,"(5, 1)",45,"(5, 5)",8.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_002_to_003,44,"(5, 3)",45,"(5, 5)",10.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,9
fb_004_to_003,54,"(5, 15)",45,"(5, 5)",14.0,True,False,0.00030769230769230765,0.9996923076923078,0.9366618143022293,52,"(5, 13)",0.9996923076923078,-2.1016631119088425,maze,0.05,9
fb_005_to_003,55,"(5, 17)",45,"(5, 5)",24.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,9
fb_006_to_003,57,"(5, 19)",45,"(5, 5)",22.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_003,64,"(7, 1)",45,"(5, 5)",6.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_008_to_003,68,"(7, 5)",45,"(5, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_009_to_003,76,"(7, 15)",45,"(5, 5)",16.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_010_to_003,80,"(7, 19)",45,"(5, 5)",20.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_000_to_004,0,"(1, 1)",54,"(5, 15)",30.0,True,True,0.9999999999999993,0.0,0.0,47,"(5, 7)",0.0,-5.918907488399032,maze,0.05,9
fb_001_to_004,42,"(5, 1)",54,"(5, 15)",22.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_002_to_004,44,"(5, 3)",54,"(5, 15)",24.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,9
fb_003_to_004,45,"(5, 5)",54,"(5, 15)",14.0,True,False,0.00030769230769230765,0.9996923076923079,0.9366618143022292,47,"(5, 7)",0.9996923076923079,-2.101663111908842,maze,0.05,9
fb_005_to_004,55,"(5, 17)",54,"(5, 15)",10.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,9
fb_006_to_004,57,"(5, 19)",54,"(5, 15)",8.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_004,64,"(7, 1)",54,"(5, 15)",20.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_008_to_004,68,"(7, 5)",54,"(5, 15)",16.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_009_to_004,76,"(7, 15)",54,"(5, 15)",2.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_010_to_004,80,"(7, 19)",54,"(5, 15)",6.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_000_to_005,0,"(1, 1)",55,"(5, 17)",32.0,True,True,0.9999999999999981,0.0,0.0,47,"(5, 7)",0.0,-21.58216650524453,maze,0.05,9
fb_001_to_005,42,"(5, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_002_to_005,44,"(5, 3)",55,"(5, 17)",34.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.1028279927244666,maze,0.05,9
fb_003_to_005,45,"(5, 5)",55,"(5, 17)",24.0,True,False,0.00030769230769230765,0.9996923076923079,0.9366618143022292,47,"(5, 7)",0.9996923076923079,-2.101663111908842,maze,0.05,9
fb_004_to_005,54,"(5, 15)",55,"(5, 17)",10.0,True,False,0.9996923076923075,0.00030769230769230765,0.00028829234050545684,52,"(5, 13)",0.00030769230769230765,-2.101663111908842,maze,0.05,9
fb_006_to_005,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1016631119088425,maze,0.05,9
fb_007_to_005,64,"(7, 1)",55,"(5, 17)",30.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_008_to_005,68,"(7, 5)",55,"(5, 17)",26.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_009_to_005,76,"(7, 15)",55,"(5, 17)",8.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_010_to_005,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_000_to_006,0,"(1, 1)",57,"(5, 19)",34.0,True,True,0.9999999999999977,0.0,0.0,47,"(5, 7)",0.0,-21.58207386248631,maze,0.05,9
fb_001_to_006,42,"(5, 1)",57,"(5, 19)",30.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_002_to_006,44,"(5, 3)",57,"(5, 19)",32.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.102837016841084,maze,0.05,9
fb_003_to_006,45,"(5, 5)",57,"(5, 19)",22.0,True,False,0.00030769230769230765,0.9996923076923079,0.9366618143022292,47,"(5, 7)",0.9996923076923079,-2.101663111908842,maze,0.05,9
fb_004_to_006,54,"(5, 15)",57,"(5, 19)",8.0,True,False,0.9996923076923075,0.00030769230769230765,0.00028829234050545684,52,"(5, 13)",0.00030769230769230765,-2.101663111908842,maze,0.05,9
fb_005_to_006,55,"(5, 17)",57,"(5, 19)",2.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,9
fb_007_to_006,64,"(7, 1)",57,"(5, 19)",28.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_008_to_006,68,"(7, 5)",57,"(5, 19)",24.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_009_to_006,76,"(7, 15)",57,"(5, 19)",6.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_010_to_006,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_000_to_007,0,"(1, 1)",64,"(7, 1)",10.0,True,True,0.9999999999999992,0.0,0.0,47,"(5, 7)",0.0,-5.918907488396213,maze,0.05,9
fb_001_to_007,42,"(5, 1)",64,"(7, 1)",2.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_002_to_007,44,"(5, 3)",64,"(7, 1)",4.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,9
fb_003_to_007,45,"(5, 5)",64,"(7, 1)",6.0,True,False,0.9996923076923078,0.00030769230769230776,0.0002882923405054568,47,"(5, 7)",0.00030769230769230776,-2.101663111908842,maze,0.05,9
fb_004_to_007,54,"(5, 15)",64,"(7, 1)",20.0,True,False,0.00030769230769230765,0.9996923076923078,0.9366618143022293,52,"(5, 13)",0.9996923076923078,-2.1016631119088425,maze,0.05,9
fb_005_to_007,55,"(5, 17)",64,"(7, 1)",30.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314929976,maze,0.05,9
fb_006_to_007,57,"(5, 19)",64,"(7, 1)",28.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_008_to_007,68,"(7, 5)",64,"(7, 1)",4.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_009_to_007,76,"(7, 15)",64,"(7, 1)",22.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_010_to_007,80,"(7, 19)",64,"(7, 1)",26.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_000_to_008,0,"(1, 1)",68,"(7, 5)",14.0,True,True,0.9999999999999992,0.0,0.0,47,"(5, 7)",0.0,-5.918907488396213,maze,0.05,9
fb_001_to_008,42,"(5, 1)",68,"(7, 5)",6.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_002_to_008,44,"(5, 3)",68,"(7, 5)",8.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,9
fb_003_to_008,45,"(5, 5)",68,"(7, 5)",2.0,True,False,0.9996923076923078,0.00030769230769230776,0.0002882923405054568,47,"(5, 7)",0.00030769230769230776,-2.101663111908842,maze,0.05,9
fb_004_to_008,54,"(5, 15)",68,"(7, 5)",16.0,True,False,0.00030769230769230765,0.9996923076923078,0.9366618143022293,52,"(5, 13)",0.9996923076923078,-2.1016631119088425,maze,0.05,9
fb_005_to_008,55,"(5, 17)",68,"(7, 5)",26.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,9
fb_006_to_008,57,"(5, 19)",68,"(7, 5)",24.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_008,64,"(7, 1)",68,"(7, 5)",4.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_009_to_008,76,"(7, 15)",68,"(7, 5)",18.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_010_to_008,80,"(7, 19)",68,"(7, 5)",22.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_000_to_009,0,"(1, 1)",76,"(7, 15)",32.0,True,True,0.9999999999999993,0.0,0.0,47,"(5, 7)",0.0,-5.918908359769305,maze,0.05,9
fb_001_to_009,42,"(5, 1)",76,"(7, 15)",24.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_002_to_009,44,"(5, 3)",76,"(7, 15)",26.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,9
fb_003_to_009,45,"(5, 5)",76,"(7, 15)",16.0,True,False,0.00030769230769230765,0.9996923076923079,0.9366618143022292,47,"(5, 7)",0.9996923076923079,-2.101663111908842,maze,0.05,9
fb_004_to_009,54,"(5, 15)",76,"(7, 15)",2.0,True,False,0.9996923076923075,0.00030769230769230765,0.00028829234050545684,52,"(5, 13)",0.00030769230769230765,-2.101663111908842,maze,0.05,9
fb_005_to_009,55,"(5, 17)",76,"(7, 15)",8.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,9
fb_006_to_009,57,"(5, 19)",76,"(7, 15)",6.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_009,64,"(7, 1)",76,"(7, 15)",22.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_008_to_009,68,"(7, 5)",76,"(7, 15)",18.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_010_to_009,80,"(7, 19)",76,"(7, 15)",4.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,9
fb_000_to_010,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-6.158912834822332,maze,0.05,9
fb_001_to_010,42,"(5, 1)",80,"(7, 19)",28.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_002_to_010,44,"(5, 3)",80,"(7, 19)",30.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,9
fb_003_to_010,45,"(5, 5)",80,"(7, 19)",20.0,True,False,0.00030769230769230765,0.9996923076923079,0.9366618143022292,47,"(5, 7)",0.9996923076923079,-2.101663111908842,maze,0.05,9
fb_004_to_010,54,"(5, 15)",80,"(7, 19)",6.0,True,False,0.9996923076923075,0.00030769230769230765,0.00028829234050545684,52,"(5, 13)",0.00030769230769230765,-2.101663111908842,maze,0.05,9
fb_005_to_010,55,"(5, 17)",80,"(7, 19)",4.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,9
fb_006_to_010,57,"(5, 19)",80,"(7, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,9
fb_007_to_010,64,"(7, 1)",80,"(7, 19)",26.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_008_to_010,68,"(7, 5)",80,"(7, 19)",22.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,9
fb_009_to_010,76,"(7, 15)",80,"(7, 19)",4.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,9
fb_001_to_000,42,"(5, 1)",0,"(1, 1)",8.0,True,True,1.0000000000000002,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_002_to_000,44,"(5, 3)",0,"(1, 1)",6.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-5.9167019319898015,maze,0.05,10
fb_003_to_000,45,"(5, 5)",0,"(1, 1)",16.0,True,False,0.9996923076923078,0.00030769230769230776,0.0002882923405054568,47,"(5, 7)",0.00030769230769230776,-2.101663111908842,maze,0.05,10
fb_004_to_000,52,"(5, 13)",0,"(1, 1)",28.0,True,False,0.0003024819439506265,0.9996975180560488,0.7221533004787685,47,"(5, 7)",0.9996975180560488,-9.252104685736033,maze,0.05,10
fb_005_to_000,54,"(5, 15)",0,"(1, 1)",30.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,0.9999999999999972,0.0,0.0,47,"(5, 7)",0.0,-21.575730786854493,maze,0.05,10
fb_007_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1016631119088425,maze,0.05,10
fb_008_to_000,64,"(7, 1)",0,"(1, 1)",10.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_009_to_000,68,"(7, 5)",0,"(1, 1)",14.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,10
fb_010_to_000,76,"(7, 15)",0,"(1, 1)",32.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_011_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1022691800111195,maze,0.05,10
fb_000_to_001,0,"(1, 1)",42,"(5, 1)",8.0,True,True,0.9999999999999992,0.0,0.0,47,"(5, 7)",0.0,-5.918907488396213,maze,0.05,10
fb_002_to_001,44,"(5, 3)",42,"(5, 1)",2.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,10
fb_003_to_001,45,"(5, 5)",42,"(5, 1)",8.0,True,False,0.9996923076923078,0.00030769230769230776,0.0002882923405054568,47,"(5, 7)",0.00030769230769230776,-2.101663111908842,maze,0.05,10
fb_004_to_001,52,"(5, 13)",42,"(5, 1)",20.0,True,False,0.0003024819439506265,0.9996975180560488,0.7221533004787685,47,"(5, 7)",0.9996975180560488,-9.252104685736033,maze,0.05,10
fb_005_to_001,54,"(5, 15)",42,"(5, 1)",22.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_001,55,"(5, 17)",42,"(5, 1)",32.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.102838476303786,maze,0.05,10
fb_007_to_001,57,"(5, 19)",42,"(5, 1)",30.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_001,64,"(7, 1)",42,"(5, 1)",2.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_009_to_001,68,"(7, 5)",42,"(5, 1)",6.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,10
fb_010_to_001,76,"(7, 15)",42,"(5, 1)",24.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_011_to_001,80,"(7, 19)",42,"(5, 1)",28.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,10
fb_000_to_002,0,"(1, 1)",44,"(5, 3)",6.0,True,True,0.9999999999999992,0.0,0.0,47,"(5, 7)",0.0,-5.918907488396213,maze,0.05,10
fb_001_to_002,42,"(5, 1)",44,"(5, 3)",2.0,True,True,1.0000000000000002,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_003_to_002,45,"(5, 5)",44,"(5, 3)",10.0,True,False,0.9996923076923078,0.00030769230769230776,0.0002882923405054568,47,"(5, 7)",0.00030769230769230776,-2.101663111908842,maze,0.05,10
fb_004_to_002,52,"(5, 13)",44,"(5, 3)",22.0,True,False,0.0003024819439506265,0.9996975180560488,0.7221533004787685,47,"(5, 7)",0.9996975180560488,-9.252104685736033,maze,0.05,10
fb_005_to_002,54,"(5, 15)",44,"(5, 3)",24.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_002,55,"(5, 17)",44,"(5, 3)",34.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.1029111820591266,maze,0.05,10
fb_007_to_002,57,"(5, 19)",44,"(5, 3)",32.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_002,64,"(7, 1)",44,"(5, 3)",4.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_009_to_002,68,"(7, 5)",44,"(5, 3)",8.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,10
fb_010_to_002,76,"(7, 15)",44,"(5, 3)",26.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_011_to_002,80,"(7, 19)",44,"(5, 3)",30.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,10
fb_000_to_003,0,"(1, 1)",45,"(5, 5)",16.0,True,True,0.9999999999999992,0.0,0.0,47,"(5, 7)",0.0,-5.918907488396213,maze,0.05,10
fb_001_to_003,42,"(5, 1)",45,"(5, 5)",8.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_002_to_003,44,"(5, 3)",45,"(5, 5)",10.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,10
fb_004_to_003,52,"(5, 13)",45,"(5, 5)",12.0,True,False,0.0003024819439506265,0.9996975180560488,0.7221533004787685,47,"(5, 7)",0.9996975180560488,-9.252104685736033,maze,0.05,10
fb_005_to_003,54,"(5, 15)",45,"(5, 5)",14.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_003,55,"(5, 17)",45,"(5, 5)",24.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,10
fb_007_to_003,57,"(5, 19)",45,"(5, 5)",22.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_003,64,"(7, 1)",45,"(5, 5)",6.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,10
fb_009_to_003,68,"(7, 5)",45,"(5, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_010_to_003,76,"(7, 15)",45,"(5, 5)",16.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_011_to_003,80,"(7, 19)",45,"(5, 5)",20.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,10
fb_000_to_004,0,"(1, 1)",52,"(5, 13)",28.0,True,True,0.999999999999999,0.0,0.0,47,"(5, 7)",0.0,-5.918907488396252,maze,0.05,10
fb_001_to_004,42,"(5, 1)",52,"(5, 13)",20.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_002_to_004,44,"(5, 3)",52,"(5, 13)",22.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,10
fb_003_to_004,45,"(5, 5)",52,"(5, 13)",12.0,True,False,0.00030769230769230765,0.9996923076923079,0.9366618143022292,47,"(5, 7)",0.9996923076923079,-2.101663111908842,maze,0.05,10
fb_005_to_004,54,"(5, 15)",52,"(5, 13)",2.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_004,55,"(5, 17)",52,"(5, 13)",12.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,10
fb_007_to_004,57,"(5, 19)",52,"(5, 13)",10.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_004,64,"(7, 1)",52,"(5, 13)",18.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,10
fb_009_to_004,68,"(7, 5)",52,"(5, 13)",14.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_010_to_004,76,"(7, 15)",52,"(5, 13)",4.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_011_to_004,80,"(7, 19)",52,"(5, 13)",8.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102525,maze,0.05,10
fb_000_to_005,0,"(1, 1)",54,"(5, 15)",30.0,True,True,0.9999999999999993,0.0,0.0,47,"(5, 7)",0.0,-5.918907488399032,maze,0.05,10
fb_001_to_005,42,"(5, 1)",54,"(5, 15)",22.0,True,True,1.0,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_002_to_005,44,"(5, 3)",54,"(5, 15)",24.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028373313056044,maze,0.05,10
fb_003_to_005,45,"(5, 5)",54,"(5, 15)",14.0,True,False,0.00030769230769230765,0.9996923076923079,0.9366618143022292,47,"(5, 7)",0.9996923076923079,-2.101663111908842,maze,0.05,10
fb_004_to_005,52,"(5, 13)",54,"(5, 15)",2.0,True,True,0.9999999999999999,5.5226528947799326e-18,3.984965213081082e-18,47,"(5, 7)",5.5226528947799326e-18,-2.120107980096843,maze,0.05,10
fb_006_to_005,55,"(5, 17)",54,"(5, 15)",10.0,True,True,0.9999999999999997,0.0,0.0,47,"(5, 7)",0.0,-2.1028373314889635,maze,0.05,10
fb_007_to_005,57,"(5, 19)",54,"(5, 15)",8.0,True,True,0.9999999999999999,0.0,0.0,47,"(5, 7)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_005,64,"(7, 1)",54,"(5, 15)",20.0,True,True,0.9999999999999994,0.0,0.0,47,"(5, 7)",0.0,-4.071310081102526,maze,0.05,10
fb_009_to_005,68,"(7, 5)",54,"(5, 15)",16.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
fb_010_to_005,76,"(7, 15)",54,"(5, 15)",2.0,True,True,0.9999999999999998,0.0,0.0,47,"(5, 7)",0.0,-2.1028368394210464,maze,0.05,10
