seed,epoch,group_margin_loss,gap_loss,group_bce,joint_bce,ranking_loss,total_loss,internal_holdout_group_margin_loss,internal_holdout_gap_loss,internal_holdout_group_bce,internal_holdout_joint_bce,internal_holdout_ranking_loss,internal_holdout_total_loss,internal_holdout_n_contexts,internal_holdout_joint_pass_rate,internal_holdout_joint_pass_count,internal_holdout_candidate_failure_auc,selection_key
2,220,0.002553551457822323,0.004280565306544304,0.007004385814070702,0.0025639242958277464,5.491425326908939e-06,0.022471290081739426,0.08508522063493729,0.023312998935580254,0.710413932800293,0.06617448478937149,0.00044917568447999656,1.3065927028656006,36.0,1.0,36.0,0.999117387466902,"(1.0, 0.999117387466902, -1.3065927028656006, -220.0)"
2,230,0.00323857506737113,0.003726778319105506,0.006261431146413088,0.002799735637381673,6.057722202967852e-06,0.021959999576210976,0.06063324585556984,0.022828441113233566,0.7159814834594727,0.03994828090071678,0.0003030449151992798,1.237481951713562,36.0,1.0,36.0,1.0,"(1.0, 1.0, -1.237481951713562, -230.0)"
2,240,0.0022323427256196737,0.003715506987646222,0.005359518341720104,0.002285734983161092,4.327920123614604e-06,0.018560761585831642,0.06900559365749359,0.02201877161860466,0.7265366911888123,0.032515719532966614,0.0002849162556231022,1.246003270149231,36.0,1.0,36.0,1.0,"(1.0, 1.0, -1.246003270149231, -240.0)"
2,250,0.0029738403391093016,0.004610426723957062,0.005559924989938736,0.002812792779877782,7.269320576597238e-06,0.02155337482690811,0.03443315997719765,0.022750448435544968,0.7845208048820496,0.038523998111486435,0.00032306049251928926,1.3111742734909058,36.0,1.0,36.0,1.0,"(1.0, 1.0, -1.3111742734909058, -250.0)"
2,260,0.0022547519765794277,0.0038466325495392084,0.004667795263230801,0.0021147814113646746,3.3542269193276297e-06,0.017334315925836563,0.0534854456782341,0.02357945404946804,0.7982543110847473,0.02609388343989849,0.0003069426165893674,1.3267875909805298,36.0,1.0,36.0,1.0,"(1.0, 1.0, -1.3267875909805298, -260.0)"
2,270,0.00249299593269825,0.004080548882484436,0.004440724849700928,0.002109887544065714,3.637789632193744e-06,0.01745622791349888,0.08746540546417236,0.023259639739990234,0.8016448616981506,0.06602682918310165,0.00038040554500184953,1.4454362392425537,36.0,1.0,36.0,0.999117387466902,"(1.0, 0.999117387466902, -1.4454362392425537, -270.0)"
2,280,0.00259422673843801,0.0035769387613981962,0.0043757520616054535,0.0018071982776746154,3.3726591937011108e-06,0.016350874677300453,0.11576277017593384,0.02276434935629368,0.8722978234291077,0.11001916229724884,0.0007616433431394398,1.6673930883407593,36.0,1.0,36.0,0.999117387466902,"(1.0, 0.999117387466902, -1.6673930883407593, -280.0)"
2,290,0.0019044991349801421,0.003757513128221035,0.004268246237188578,0.002101639751344919,3.379833970029722e-06,0.016269350424408913,0.06742899864912033,0.022567953914403915,0.8248465657234192,0.034848444163799286,0.0002419950469629839,1.3970847129821777,36.0,1.0,36.0,1.0,"(1.0, 1.0, -1.3970847129821777, -290.0)"
2,300,0.0018670831341296434,0.003258304437622428,0.003627158934250474,0.0016273475484922528,2.1653486328432336e-06,0.013821904547512531,0.07610583305358887,0.022497287020087242,0.8448390364646912,0.055699318647384644,0.00022185682610142976,1.477371335029602,36.0,1.0,36.0,0.999117387466902,"(1.0, 0.999117387466902, -1.477371335029602, -300.0)"
3,10,0.16968604922294617,0.07116109877824783,0.6220698952674866,0.3720759451389313,0.35353127121925354,2.094869613647461,0.16236278414726257,0.046735018491744995,0.6422869563102722,0.37721899151802063,0.36703333258628845,2.110482931137085,36.0,1.0,36.0,0.9788172992056487,"(1.0, 0.9788172992056487, -2.110482931137085, -10.0)"
3,20,0.09623536467552185,0.03546644002199173,0.3604423403739929,0.1999444216489792,0.1953832060098648,1.1699458360671997,0.08968809247016907,0.02976549230515957,0.44896629452705383,0.30446919798851013,0.21088336408138275,1.507283091545105,36.0,1.0,36.0,0.9814651368049426,"(1.0, 0.9814651368049426, -1.507283091545105, -20.0)"
3,30,0.04041861370205879,0.021640021353960037,0.22106294333934784,0.12899723649024963,0.06521265208721161,0.6842538118362427,0.055579934269189835,0.022851847112178802,0.3411766290664673,0.19190479815006256,0.0719078928232193,1.0099602937698364,36.0,1.0,36.0,0.9920564872021183,"(1.0, 0.9920564872021183, -1.0099602937698364, -30.0)"
3,40,0.03070119209587574,0.01635119505226612,0.13245095312595367,0.06076609715819359,0.006275154184550047,0.370398610830307,0.09917884320020676,0.02362789213657379,0.26385998725891113,0.1602824181318283,0.01531977392733097,0.8468214273452759,36.0,1.0,36.0,0.9973521624007061,"(1.0, 0.9973521624007061, -0.8468214273452759, -40.0)"
3,50,0.015529443509876728,0.016056003049016,0.09354084730148315,0.043768510222435,0.0012810967164114118,0.26007428765296936,0.06187894195318222,0.021297430619597435,0.28168952465057373,0.09697506576776505,0.005231988616287708,0.7022767663002014,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -0.7022767663002014, -50.0)"
3,60,0.01756630651652813,0.013066587969660759,0.0678195133805275,0.024964360520243645,0.0012925472110509872,0.18293717503547668,0.06085110083222389,0.0238276906311512,0.23676352202892303,0.08852008730173111,0.0033622614573687315,0.618545413017273,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -0.618545413017273, -60.0)"
3,70,0.008971010334789753,0.0123013099655509,0.04926484823226929,0.01722036488354206,0.00026851228903979063,0.12974457442760468,0.07807635515928268,0.02511543780565262,0.34877434372901917,0.12182841449975967,0.0033752471208572388,0.8716977834701538,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -0.8716977834701538, -70.0)"
3,80,0.0075204744935035706,0.008791383355855942,0.03741101175546646,0.016407940536737442,0.00015903446183074266,0.10532377660274506,0.04188160225749016,0.0242995023727417,0.274082213640213,0.06649354100227356,0.0021055059041827917,0.6113442778587341,36.0,1.0,36.0,1.0,"(1.0, 1.0, -0.6113442778587341, -80.0)"
3,90,0.006639048457145691,0.009015260264277458,0.03256291151046753,0.01208894420415163,0.00013754588144365698,0.08874534070491791,0.10750634968280792,0.025437617674469948,0.4104820787906647,0.16628453135490417,0.004685402847826481,1.0835788249969482,36.0,1.0,36.0,0.9973521624007061,"(1.0, 0.9973521624007061, -1.0835788249969482, -90.0)"
3,100,0.004779069218784571,0.007011551409959793,0.02610517293214798,0.009666649624705315,0.00010201171971857548,0.07033269107341766,0.09459473192691803,0.023242518305778503,0.44307661056518555,0.12605774402618408,0.0028983105439692736,1.0360167026519775,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.0360167026519775, -100.0)"
3,110,0.004314857069402933,0.009135957807302475,0.0214004535228014,0.008960898965597153,4.4164338760310784e-05,0.06349537521600723,0.0479537658393383,0.022931484505534172,0.34622499346733093,0.06029364839196205,0.0012616601306945086,0.7114408612251282,36.0,1.0,36.0,1.0,"(1.0, 1.0, -0.7114408612251282, -110.0)"
3,120,0.005104433745145798,0.007322264835238457,0.01831926219165325,0.00855092890560627,8.334209996974096e-05,0.05704912170767784,0.09822391718626022,0.022119341418147087,0.5284075736999512,0.11941058933734894,0.0022665963042527437,1.1529091596603394,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.1529091596603394, -120.0)"
3,130,0.004832991398870945,0.005773498676717281,0.018286118283867836,0.007096682209521532,5.1800911023747176e-05,0.05225493386387825,0.12723709642887115,0.022508841007947922,0.5396514534950256,0.19627749919891357,0.0033465982414782047,1.3534514904022217,36.0,1.0,36.0,0.9955869373345102,"(1.0, 0.9955869373345102, -1.3534514904022217, -130.0)"
3,140,0.0039939130656421185,0.005848952103406191,0.015244273468852043,0.006320974323898554,4.604212517733686e-05,0.04537424445152283,0.12337490916252136,0.022229420021176338,0.61979740858078,0.1600286215543747,0.002421635203063488,1.3965685367584229,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.3965685367584229, -140.0)"
3,150,0.0040558865293860435,0.006318059749901295,0.013877184130251408,0.006278106477111578,3.780237238970585e-05,0.043764837086200714,0.12743748724460602,0.02269604615867138,0.6633139252662659,0.15541619062423706,0.0019146669656038284,1.4568941593170166,36.0,1.0,36.0,0.9947043248014121,"(1.0, 0.9947043248014121, -1.4568941593170166, -150.0)"
3,160,0.0038218118716031313,0.007855908945202827,0.012042028829455376,0.004399293102324009,1.8565129721537232e-05,0.038548633456230164,0.10781517624855042,0.022489212453365326,0.4927337169647217,0.09494459629058838,0.0007637511007487774,1.0596760511398315,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.0596760511398315, -160.0)"
3,170,0.0028028334490954876,0.005993197206407785,0.01039486937224865,0.0039317188784480095,1.8211623682873324e-05,0.03226087987422943,0.12915688753128052,0.019917400553822517,0.6492789387702942,0.14729103446006775,0.0010257918620482087,1.4180877208709717,36.0,1.0,36.0,0.9947043248014121,"(1.0, 0.9947043248014121, -1.4180877208709717, -170.0)"
3,180,0.0022978028282523155,0.005814663600176573,0.009174639359116554,0.003581108059734106,1.4204380022420082e-05,0.029043743386864662,0.14315307140350342,0.021343477070331573,0.7815378308296204,0.20636668801307678,0.0023047737777233124,1.750689148902893,36.0,1.0,36.0,0.9955869373345102,"(1.0, 0.9955869373345102, -1.750689148902893, -180.0)"
3,190,0.002642284380272031,0.005776668433099985,0.009284570813179016,0.003688884899020195,1.4767178072361276e-05,0.029730962589383125,0.03446485102176666,0.021255532279610634,0.6507921814918518,0.12730766832828522,0.0017887864960357547,1.2874183654785156,36.0,1.0,36.0,0.9955869373345102,"(1.0, 0.9955869373345102, -1.2874183654785156, -190.0)"
3,200,0.002986190840601921,0.0049278526566922665,0.008906436152756214,0.003945167176425457,1.1805572285084054e-05,0.02916993573307991,0.061884090304374695,0.01991431787610054,0.6121046543121338,0.09135480970144272,0.0009790736949071288,1.183154582977295,36.0,1.0,36.0,0.9947043248014121,"(1.0, 0.9947043248014121, -1.183154582977295, -200.0)"
3,210,0.002797148423269391,0.00548081798478961,0.008516311645507812,0.002958576660603285,1.8840552002075128e-05,0.026979008689522743,0.11707137525081635,0.020699478685855865,0.7148318886756897,0.135547935962677,0.0009223349625244737,1.481575846672058,36.0,1.0,36.0,0.9947043248014121,"(1.0, 0.9947043248014121, -1.481575846672058, -210.0)"
3,220,0.002827777061611414,0.005433838814496994,0.007443334441632032,0.0025495896115899086,1.1034552699129563e-05,0.02453131414949894,0.12091817706823349,0.02039896324276924,0.7329926490783691,0.12776242196559906,0.0008187899366021156,1.4967403411865234,36.0,1.0,36.0,0.9947043248014121,"(1.0, 0.9947043248014121, -1.4967403411865234, -220.0)"
3,230,0.005097456742078066,0.0053250957280397415,0.008154748938977718,0.0028031368274241686,1.5657478797947988e-05,0.028268776834011078,0.09269389510154724,0.021348388865590096,0.6867475509643555,0.05980227515101433,0.0006078942678868771,1.2640721797943115,36.0,1.0,36.0,0.9973521624007061,"(1.0, 0.9973521624007061, -1.2640721797943115, -230.0)"
3,240,0.0031099594198167324,0.004829784855246544,0.006375826895236969,0.0020530836191028357,6.833648512838408e-06,0.021613068878650665,0.05800808221101761,0.020213184878230095,0.6826945543289185,0.07056496292352676,0.0005046306177973747,1.2436455488204956,36.0,1.0,36.0,0.9947043248014121,"(1.0, 0.9947043248014121, -1.2436455488204956, -240.0)"
3,250,0.002188053447753191,0.005238900426775217,0.00627024844288826,0.0022113900631666183,7.597051990160253e-06,0.021258903667330742,0.09526097774505615,0.0195576474070549,0.7666860818862915,0.08816666156053543,0.0007849563844501972,1.4415735006332397,36.0,1.0,36.0,0.9955869373345102,"(1.0, 0.9955869373345102, -1.4415735006332397, -250.0)"
3,260,0.0023583881556987762,0.004328826442360878,0.005907344166189432,0.0019645392894744873,9.165978553937748e-06,0.01948189176619053,0.1145075336098671,0.01977655291557312,0.8378148078918457,0.08901926130056381,0.0007151375757530332,1.5694023370742798,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.5694023370742798, -260.0)"
3,270,0.0024088462814688683,0.005354241002351046,0.0057577225379645824,0.0020054832566529512,5.06783999298932e-06,0.020413169637322426,0.12015628814697266,0.018769247457385063,0.8170160055160522,0.10818160325288773,0.0005010372260585427,1.5810632705688477,36.0,1.0,36.0,0.9947043248014121,"(1.0, 0.9947043248014121, -1.5810632705688477, -270.0)"
3,280,0.00174948968924582,0.004321878310292959,0.0042702555656433105,0.0016608154401183128,4.6865088734193705e-06,0.015800725668668747,0.12554419040679932,0.020659497007727623,0.8923214077949524,0.128586545586586,0.000742704258300364,1.7422301769256592,36.0,1.0,36.0,0.9947043248014121,"(1.0, 0.9947043248014121, -1.7422301769256592, -280.0)"
3,290,0.0019213436171412468,0.004665974527597427,0.004653871525079012,0.0015788866439834237,2.5697765977383824e-06,0.016727184876799583,0.12721043825149536,0.02025981992483139,0.8565897941589355,0.09952722489833832,0.0004743316676467657,1.6316465139389038,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.6316465139389038, -290.0)"
3,300,0.0027770712040364742,0.0038964138366281986,0.0036761115770787,0.0014494606293737888,2.0829086224694038e-06,0.015087614767253399,0.11991714686155319,0.020491264760494232,0.905760645866394,0.10663974285125732,0.0005466988659463823,1.712602138519287,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.712602138519287, -300.0)"
4,10,0.18290774524211884,0.07049490511417389,0.583816409111023,0.35734429955482483,0.258602112531662,1.9731168746948242,0.18169286847114563,0.05824505165219307,0.6409292221069336,0.44656819105148315,0.2698372006416321,2.229386806488037,36.0,1.0,36.0,0.9735216240070609,"(1.0, 0.9735216240070609, -2.229386806488037, -10.0)"
4,20,0.09461908042430878,0.04692140594124794,0.3487541675567627,0.19547364115715027,0.100632444024086,1.1059352159500122,0.0962904617190361,0.04620102420449257,0.4739575982093811,0.30969128012657166,0.13908402621746063,1.542352557182312,36.0,1.0,36.0,0.9841129744042365,"(1.0, 0.9841129744042365, -1.542352557182312, -20.0)"
4,30,0.0437120720744133,0.031212827190756798,0.20161959528923035,0.10559721291065216,0.027973802760243416,0.6025355458259583,0.05107935890555382,0.03511784225702286,0.2887909412384033,0.12531058490276337,0.019738005474209785,0.7798737287521362,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -0.7798737287521362, -30.0)"
4,40,0.02083379589021206,0.02183646708726883,0.12647250294685364,0.04311314970254898,0.0027114548720419407,0.3199610412120819,0.02672461047768593,0.028661487624049187,0.21175025403499603,0.07218512892723083,0.004687124863266945,0.5197252631187439,36.0,1.0,36.0,1.0,"(1.0, 1.0, -0.5197252631187439, -40.0)"
4,50,0.013494626618921757,0.019741393625736237,0.08839086443185806,0.030889874324202538,0.0013134011533111334,0.22825877368450165,0.058419667184352875,0.027438625693321228,0.29273492097854614,0.11024291813373566,0.003777959616854787,0.7473355531692505,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -0.7473355531692505, -50.0)"
4,60,0.009482269175350666,0.013382556848227978,0.06477615982294083,0.018073445186018944,0.0003675506159197539,0.1563597321510315,0.0329476073384285,0.02979140728712082,0.17898903787136078,0.08582279086112976,0.0013924289960414171,0.5035644173622131,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -0.5035644173622131, -60.0)"
4,70,0.007967806421220303,0.013126290403306484,0.05289467051625252,0.017189456149935722,0.0002633485710248351,0.13494670391082764,0.03280189260840416,0.025969745591282845,0.2485097050666809,0.07020559906959534,0.0013909307308495045,0.5726428627967834,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -0.5726428627967834, -70.0)"
4,80,0.008260665461421013,0.011310668662190437,0.04105851799249649,0.012847566045820713,0.000159456321853213,0.10693397372961044,0.025382982566952705,0.02521544136106968,0.318111389875412,0.07709668576717377,0.0015115359565243125,0.6827147006988525,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -0.6827147006988525, -80.0)"
4,90,0.005888769868761301,0.008783434517681599,0.030094794929027557,0.011152987368404865,9.781192784430459e-05,0.08216927945613861,0.07003950327634811,0.02479706145823002,0.3417629897594452,0.07338882237672806,0.0017713907873257995,0.7551443576812744,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -0.7551443576812744, -90.0)"
4,100,0.0050421482883393764,0.00912325270473957,0.028156854212284088,0.008762836456298828,9.85160659183748e-05,0.07397561520338058,0.08598695695400238,0.024783631786704063,0.39568188786506653,0.11604221910238266,0.0023916768841445446,0.9375737309455872,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -0.9375737309455872, -100.0)"
4,110,0.004650063347071409,0.008355938829481602,0.02202453278005123,0.008247445337474346,5.127866461407393e-05,0.06256332993507385,0.07445964217185974,0.02552536502480507,0.42945584654808044,0.08369376510381699,0.001213196897879243,0.9121628999710083,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -0.9121628999710083, -110.0)"
4,120,0.0038348182570189238,0.008823654614388943,0.01792539842426777,0.0074731470085680485,4.627157613867894e-05,0.05451599881052971,0.03381447494029999,0.02394651621580124,0.41932782530784607,0.057544492185115814,0.0008258722955361009,0.8022546768188477,36.0,1.0,36.0,1.0,"(1.0, 1.0, -0.8022546768188477, -120.0)"
4,130,0.003101157722994685,0.009804044850170612,0.01520563568919897,0.00650281086564064,3.213081072317436e-05,0.048735346645116806,0.04849478602409363,0.024222636595368385,0.5067244172096252,0.08419986814260483,0.0012317601358518004,1.0018196105957031,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -1.0018196105957031, -130.0)"
4,140,0.0032420684583485126,0.006499892100691795,0.01539515145123005,0.005033972207456827,2.4719647626625374e-05,0.042914990335702896,0.04783356934785843,0.02307119593024254,0.5068442821502686,0.05804447829723358,0.0008488925523124635,0.9476845860481262,36.0,1.0,36.0,0.999117387466902,"(1.0, 0.999117387466902, -0.9476845860481262, -140.0)"
4,150,0.0025657941587269306,0.00646193278953433,0.012198229320347309,0.005293326918035746,1.9659581084852107e-05,0.03792155534029007,0.0462820790708065,0.022899571806192398,0.5740496516227722,0.06772396713495255,0.0010829813545569777,1.0662455558776855,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -1.0662455558776855, -150.0)"
4,160,0.0031089610420167446,0.0052328770980238914,0.011055921204388142,0.004543846473097801,1.8885448298533447e-05,0.03402285650372505,0.0423700325191021,0.022948088124394417,0.5185933113098145,0.06352714449167252,0.000561188324354589,0.9705429673194885,36.0,1.0,36.0,0.999117387466902,"(1.0, 0.999117387466902, -0.9705429673194885, -160.0)"
4,170,0.00272955815307796,0.005406992044299841,0.010369664989411831,0.004144594538956881,1.4603873751184437e-05,0.03198753669857979,0.06075172871351242,0.022256989032030106,0.580450713634491,0.07141051441431046,0.0006924073677510023,1.0968519449234009,36.0,1.0,36.0,0.9973521624007061,"(1.0, 0.9973521624007061, -1.0968519449234009, -170.0)"
4,180,0.0053082718513906,0.005019597243517637,0.010925866663455963,0.0038391645066440105,1.1996131433988921e-05,0.03440099582076073,0.056143492460250854,0.020785333588719368,0.645872175693512,0.0864318236708641,0.0009229743154719472,1.2190622091293335,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.2190622091293335, -180.0)"
4,190,0.002113696886226535,0.005211586132645607,0.00915638916194439,0.0028881600592285395,8.400391379836947e-06,0.026840386912226677,0.038034677505493164,0.02183578908443451,0.6393973231315613,0.08117815852165222,0.0008848804864101112,1.1817651987075806,36.0,1.0,36.0,0.9973521624007061,"(1.0, 0.9973521624007061, -1.1817651987075806, -190.0)"
4,200,0.0032954842317849398,0.0062309689819812775,0.007891585119068623,0.0030090808868408203,6.980779744480969e-06,0.02738548442721367,0.043636173009872437,0.02257569320499897,0.7472203969955444,0.10610520094633102,0.0013562407111749053,1.3999308347702026,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.3999308347702026, -200.0)"
4,210,0.002404764760285616,0.005865025799721479,0.00735904136672616,0.002911034505814314,6.954646778467577e-06,0.025133898481726646,0.047364600002765656,0.02234426885843277,0.6637285351753235,0.07674109190702438,0.0007278332486748695,1.219147801399231,36.0,1.0,36.0,0.9973521624007061,"(1.0, 0.9973521624007061, -1.219147801399231, -210.0)"
4,220,0.0017863669199869037,0.004388356581330299,0.00708481390029192,0.0023261660244315863,5.9738304116763175e-06,0.021457266062498093,0.07155999541282654,0.020644141361117363,0.748973548412323,0.07080411165952682,0.0009947327198460698,1.3577699661254883,36.0,1.0,36.0,0.999117387466902,"(1.0, 0.999117387466902, -1.3577699661254883, -220.0)"
4,230,0.002400456229224801,0.005288769491016865,0.007489391136914492,0.002190792001783848,4.1491953197692055e-06,0.023306971415877342,0.05632593855261803,0.021269414573907852,0.7055935263633728,0.06634718179702759,0.0005523425643332303,1.268956184387207,36.0,1.0,36.0,0.9982347749338041,"(1.0, 0.9982347749338041, -1.268956184387207, -230.0)"
4,240,0.002050967887043953,0.004457064904272556,0.005945878103375435,0.002182379364967346,4.366305802250281e-06,0.019793791696429253,0.07866120338439941,0.021587301045656204,0.7204993367195129,0.06079825386404991,0.0006309722666628659,1.3029093742370605,36.0,1.0,36.0,0.999117387466902,"(1.0, 0.999117387466902, -1.3029093742370605, -240.0)"
4,250,0.0018875955138355494,0.004197999369353056,0.0051804096437990665,0.0023644340690225363,4.08081587011111e-06,0.01858711801469326,0.05749427527189255,0.022553935647010803,0.8125616312026978,0.1051943227648735,0.0010657401289790869,1.5098122358322144,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.5098122358322144, -250.0)"
4,260,0.0018815608927980065,0.004688081797212362,0.00532407546415925,0.0019816637504845858,3.043704282390536e-06,0.018520604819059372,0.04153208062052727,0.020765015855431557,0.7846155762672424,0.10099688917398453,0.0011068274034187198,1.441767692565918,36.0,1.0,36.0,0.9973521624007061,"(1.0, 0.9973521624007061, -1.441767692565918, -260.0)"
4,270,0.003075894434005022,0.004717248026281595,0.005669080186635256,0.0020464241970330477,4.527869350567926e-06,0.02039187401533127,0.05848090350627899,0.020975975319743156,0.8286992311477661,0.10146283358335495,0.0010212300112470984,1.525942087173462,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.525942087173462, -270.0)"
4,280,0.0017801354406401515,0.003897333052009344,0.004595904145389795,0.0015919789439067245,1.9055886468777317e-06,0.015756236389279366,0.03939618170261383,0.019738679751753807,0.8201366066932678,0.10804516077041626,0.001055744825862348,1.5059579610824585,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.5059579610824585, -280.0)"
4,290,0.0018350991886109114,0.004309020470827818,0.00446090754121542,0.0015982596669346094,2.301861059095245e-06,0.016033150255680084,0.08215319365262985,0.021446023136377335,0.8671634793281555,0.12147131562232971,0.0010257632238790393,1.6477999687194824,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.6477999687194824, -290.0)"
4,300,0.0016021155752241611,0.004507697653025389,0.0035143611021339893,0.0014179886784404516,1.7738725546223577e-06,0.014218218624591827,0.05029778927564621,0.01931014284491539,0.790788471698761,0.11317987740039825,0.0006961712497286499,1.4824985265731812,36.0,1.0,36.0,0.9964695498676082,"(1.0, 0.9964695498676082, -1.4824985265731812, -300.0)"
